date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,account,daily_gain,posts_per_day,month,growth_rate,index_100,daily_growth_rel
2024-09-19,887978,330,13343,2.39,21126.1,94.2,0.446,41.0,motorsportcom,137.0,5.857142857142857,2024-09,0.015428310160837318,106.15968581692978,0.0001543069085567783
2024-09-20,888162,330,13348,1.939,17139.5,77.8,0.454,41.0,motorsportcom,184.0,5.857142857142857,2024-09,0.020716941278730684,106.18168341393141,0.0002072123408463078
2024-09-21,888332,330,13353,2.08,18372.1,107.4,0.585,50.0,motorsportcom,170.0,7.142857142857143,2024-09,0.019136989323811367,106.20200728072639,0.00019140652268401226
2024-09-22,885907,329,13370,1.904,16752.1,112.9,0.674,51.0,motorsportcom,-2425.0,7.285714285714286,2024-09,-0.27373076406439956,105.91209329850379,-0.002729835241778944
2024-09-23,883388,330,13376,1.552,13624.0,85.6,0.628,52.0,motorsportcom,-2519.0,7.428571428571429,2024-09,-0.28515216416795336,105.61094141346517,-0.0028434135863019128
2024-09-24,884396,330,13372,3.003,26410.7,148.7,0.563,41.0,motorsportcom,1008.0,5.857142857142857,2024-09,0.11397609215781167,105.73144998834367,0.0011410614588380774
2024-09-25,884675,333,13370,3.113,27390.7,148.2,0.541,41.0,motorsportcom,279.0,5.857142857142857,2024-09,0.031537005114872695,105.76480504031895,0.0003154695407938668
2024-09-26,885146,333,13375,3.873,34128.5,149.3,0.437,40.0,motorsportcom,471.0,5.714285714285714,2024-09,0.05321156057870679,105.82111410655683,0.000532398903552167
2024-09-27,885853,334,13378,4.083,36012.3,154.3,0.428,33.0,motorsportcom,707.0,4.714285714285714,2024-09,0.07981008135661334,105.90563748199247,0.0007987382872429727
2024-09-28,886285,334,13381,4.527,39969.4,155.7,0.39,28.0,motorsportcom,432.0,4.0,2024-09,0.04874278589844125,105.95728401408324,0.0004876655607646274
2024-09-29,886660,334,13383,4.516,39884.3,156.2,0.392,23.0,motorsportcom,375.0,3.2857142857142856,2024-09,0.04229355107933142,106.00211607318984,0.00042311446092391236
2024-09-30,886922,337,13385,4.02,35537.6,118.2,0.333,19.0,motorsportcom,262.0,2.7142857142857144,2024-09,0.0295403654436354,106.03343873848563,0.0002954909435408659
2024-10-01,887226,338,13390,3.454,30531.7,115.9,0.38,20.0,motorsportcom,304.0,2.857142857142857,2024-10,0.03426409956425984,106.06978259440136,0.0003427584387352134
2024-10-02,887379,338,13397,3.972,35074.4,176.1,0.502,21.0,motorsportcom,153.0,3.0,2024-10,0.01724178733100513,106.08807407451685,0.00017244760635959366
2024-10-03,887616,338,13401,3.297,29112.3,149.4,0.513,20.0,motorsportcom,237.0,2.857142857142857,2024-10,0.026700735453168936,106.11640793587223,0.00026707866649977596
2024-10-04,887812,338,13407,1.97,17362.1,125.7,0.724,23.0,motorsportcom,196.0,3.2857142857142856,2024-10,0.022076745977752048,106.13984015876528,0.0002208162088110921
2024-10-05,888030,338,13410,1.822,16027.4,153.8,0.96,23.0,motorsportcom,218.0,3.2857142857142856,2024-10,0.02454872020089411,106.1659025291259,0.0002455474807729896
2024-10-06,888092,338,13414,1.848,16261.1,147.1,0.905,27.0,motorsportcom,62.0,3.857142857142857,2024-10,0.006981258698423137,106.17331476289817,6.981746112177944e-05
2024-10-07,888248,339,13421,1.394,12281.0,100.2,0.816,32.0,motorsportcom,156.0,4.571428571428571,2024-10,0.017562662679792132,106.19196489948652,0.00017565747692804834
2024-10-08,888423,339,13425,1.224,10783.1,92.8,0.861,28.0,motorsportcom,175.0,4.0,2024-10,0.01969782412206798,106.2128865270696,0.00019701704929264707
2024-10-09,888380,339,13429,1.387,12222.2,101.5,0.83,28.0,motorsportcom,-43.0,4.0,2024-10,-0.004840271055179091,106.20774578429204,-4.840036784281576e-05
2024-10-10,888695,339,13435,1.252,11068.7,60.5,0.547,28.0,motorsportcom,315.0,4.0,2024-10,0.035445231491119,106.24540471394157,0.0003545779959026607
2024-10-11,889115,339,13442,2.046,18113.6,78.2,0.432,33.0,motorsportcom,420.0,4.714285714285714,2024-10,0.04723798383786124,106.29561662014095,0.0004726030865482844
2024-10-12,889537,339,13445,1.907,16895.3,72.1,0.427,29.0,motorsportcom,422.0,4.142857142857143,2024-10,0.04744041001105069,106.34606763065557,0.0004746292661803597
2024-10-13,889748,339,13446,2.278,20172.1,95.7,0.474,28.0,motorsportcom,211.0,4.0,2024-10,0.023714579858566696,106.37129313591286,0.00023720205005517414
2024-10-14,889909,340,13453,2.507,22214.1,100.2,0.451,24.0,motorsportcom,161.0,3.4285714285714284,2024-10,0.018091737469786238,106.39054103328928,0.00018095011171692654
2024-10-15,890288,340,13283,2.693,23874.7,103.5,0.434,24.0,motorsportcom,379.0,3.4285714285714284,2024-10,0.042570494042377297,106.43585130102635,0.0004258862423012211
2024-10-16,890634,340,13285,2.663,23596.7,123.3,0.523,24.0,motorsportcom,346.0,3.4285714285714284,2024-10,0.03884873023037522,106.47721634756205,0.0003886382833420132
2024-10-17,891078,340,13294,3.169,28115.5,126.4,0.45,27.0,motorsportcom,444.0,3.857142857142857,2024-10,0.04982728784685516,106.53029750554424,0.0004985212781007942
2024-10-18,891576,340,13303,3.152,27997.1,106.8,0.381,40.0,motorsportcom,498.0,5.714285714285714,2024-10,0.05585614686801798,106.58983448003778,0.0005588736339579015
2024-10-19,891903,340,13310,1.773,15732.3,80.5,0.512,50.0,motorsportcom,327.0,7.142857142857143,2024-10,0.036663179740397775,106.62892803557872,0.0003667662655790771
2024-10-20,892461,340,13324,1.653,14601.2,153.0,1.048,72.0,motorsportcom,558.0,10.285714285714286,2024-10,0.06252374053319977,106.69563813952931,0.0006256285717167742
2024-10-21,893011,340,13333,3.779,33566.3,185.0,0.551,82.0,motorsportcom,550.0,11.714285714285714,2024-10,0.06158938691684649,106.76139182621898,0.0006162734281947024
2024-10-22,893273,340,13337,3.324,29532.0,161.2,0.546,72.0,motorsportcom,262.0,10.285714285714286,2024-10,0.0293303391012602,106.7927144915148,0.00029338944313117565
2024-10-23,893496,341,13342,2.7,23980.8,142.9,0.596,57.0,motorsportcom,223.0,8.142857142857142,2024-10,0.024958141950271743,106.8193746226635,0.00024964372593827555
2024-10-24,893732,341,13358,2.287,20304.3,133.9,0.659,52.0,motorsportcom,236.0,7.428571428571429,2024-10,0.026406126221283337,106.84758893186124,0.0002641310089803728
2024-10-25,893974,342,13369,2.931,26008.6,194.7,0.749,68.0,motorsportcom,242.0,9.714285714285714,2024-10,0.027070138505146682,106.8765205540047,0.00027077468413350125
2024-10-26,894164,342,13377,1.665,14831.5,54.4,0.367,73.0,motorsportcom,190.0,10.428571428571429,2024-10,0.02124889841237178,106.89923546395204,0.00021253414528832337
2024-10-27,894504,342,13389,1.287,11418.5,90.1,0.789,75.0,motorsportcom,340.0,10.714285714285714,2024-10,0.038009891515297864,106.93988319754202,0.0003802434452739867
2024-10-28,895109,342,13397,2.151,19163.5,86.8,0.453,77.0,motorsportcom,605.0,11.0,2024-10,0.0675895337886224,107.01221225290062,0.0006763524813750976
2024-10-29,895480,342,13405,3.432,30560.3,170.8,0.559,59.0,motorsportcom,371.0,8.428571428571429,2024-10,0.041430294367266716,107.05656610337675,0.0004144746617451567
2024-10-30,895887,342,13412,3.373,30063.5,156.7,0.521,59.0,motorsportcom,407.0,8.428571428571429,2024-10,0.04542983657537167,107.1052238315271,0.00045450484656273105
2024-10-31,896259,342,13420,2.408,21459.7,122.7,0.572,50.0,motorsportcom,372.0,7.142857142857143,2024-10,0.041505859355387226,107.14969723416084,0.00041523093872330996
2024-11-01,896734,342,13429,2.94,26234.3,128.6,0.49,52.0,motorsportcom,475.0,7.428571428571429,2024-11,0.052970000022303156,107.20648450902918,0.0005299807310163995
2024-11-02,897221,342,13439,1.831,16296.0,129.0,0.792,70.0,motorsportcom,487.0,10.0,2024-11,0.05427871171093855,107.26470640978893,0.0005430818949654359
2024-11-03,898587,342,13458,1.052,9266.0,185.0,1.997,134.0,motorsportcom,1366.0,19.142857142857142,2024-11,0.1520164435942207,107.42801465709452,0.0015224788541507994
2024-11-04,899886,342,13456,1.161,10415.0,33.0,0.317,78.0,motorsportcom,1299.0,11.142857142857142,2024-11,0.1443516178715971,107.58331290983973,0.0014456029299332318
2024-11-05,900524,342,13461,4.664,41732.7,267.8,0.642,74.0,motorsportcom,638.0,10.571428571428571,2024-11,0.0708476398185945,107.65958718639975,0.0007089786928566877
2024-11-06,901287,343,13467,3.862,34521.9,290.2,0.841,56.0,motorsportcom,763.0,8.0,2024-11,0.08465671867007957,107.75080548266193,0.0008472844699307647
2024-11-07,901889,343,13473,4.15,37075.5,356.7,0.962,43.0,motorsportcom,602.0,6.142857142857143,2024-11,0.06674879059396445,107.82277588154771,0.000667933743635496
2024-11-08,902336,343,13476,3.607,32318.9,224.9,0.696,35.0,motorsportcom,447.0,5.0,2024-11,0.04953808780764593,107.87621569600276,0.0004956264019186918
2024-11-09,902904,343,13479,2.993,26856.1,168.3,0.627,32.0,motorsportcom,568.0,4.571428571428571,2024-11,0.06290812755287384,107.94412132152955,0.0006294772678914207
2024-11-10,903506,343,13485,2.862,25692.1,170.4,0.663,29.0,motorsportcom,602.0,4.142857142857143,2024-11,0.06662933062979107,108.01609172041533,0.0006667375490638783
2024-11-11,903800,343,13485,2.881,25884.9,150.6,0.582,29.0,motorsportcom,294.0,4.142857142857143,2024-11,0.03252932064616065,108.05124005475489,0.00032539905656414625
2024-11-12,904096,345,13495,1.983,17824.3,104.5,0.586,33.0,motorsportcom,296.0,4.714285714285714,2024-11,0.03273988602980215,108.0866274934097,0.00032750608541709525
2024-11-13,904412,347,13507,2.629,23609.9,165.8,0.702,60.0,motorsportcom,316.0,8.571428571428571,2024-11,0.034939828308337355,108.12440597521685,0.000349520404912651
2024-11-14,905067,347,13514,3.025,27246.7,130.7,0.48,52.0,motorsportcom,655.0,7.428571428571429,2024-11,0.07237033280409075,108.20271263845633,0.0007242274538594717
2024-11-15,905510,346,13518,3.583,32313.8,131.6,0.407,49.0,motorsportcom,443.0,7.0,2024-11,0.04892270654106525,108.25567424428093,0.0004894665256827135
2024-11-16,905725,346,13521,3.881,35012.2,136.9,0.391,40.0,motorsportcom,215.0,5.714285714285714,2024-11,0.023737889536007067,108.2813779581687,0.00023743525747921268
2024-11-17,906042,346,13524,3.622,32683.4,136.7,0.418,34.0,motorsportcom,317.0,4.857142857142857,2024-11,0.034987340542712145,108.31927599213347,0.0003499958596704378
2024-11-18,906220,346,13531,3.301,29782.4,134.1,0.45,34.0,motorsportcom,178.0,4.857142857142857,2024-11,0.019642029529253383,108.34055627618939,0.00019645888380459553
2024-11-19,906454,347,13536,2.23,20115.8,95.5,0.475,32.0,motorsportcom,234.0,4.571428571428571,2024-11,0.02581487863697441,108.36853148107191,0.000258215444373322
2024-11-20,906602,348,13545,1.609,14535.6,52.5,0.361,33.0,motorsportcom,148.0,4.714285714285714,2024-11,0.016324693746539276,108.38622520039931,0.0001632735913792427
2024-11-21,906915,348,13561,1.484,13405.8,51.8,0.386,69.0,motorsportcom,313.0,9.857142857142858,2024-11,0.034512605922274966,108.4236450257336,0.0003452452123422489
2024-11-22,907525,349,13575,1.727,15501.7,167.6,1.081,79.0,motorsportcom,610.0,11.285714285714286,2024-11,0.06721577917963693,108.49657184188031,0.0006726098917759771
2024-11-23,908082,352,13586,2.64,23882.0,91.3,0.382,89.0,motorsportcom,557.0,12.714285714285714,2024-11,0.06133807299340808,108.5631623936733,0.0006137571967714806
2024-11-24,908685,348,13601,1.818,16433.3,85.7,0.522,110.0,motorsportcom,603.0,15.714285714285714,2024-11,0.06635962957460506,108.63525234471669,0.00066403694820516
2024-11-25,909142,348,13611,3.684,33318.3,170.9,0.513,107.0,motorsportcom,457.0,15.285714285714286,2024-11,0.05026717498476586,108.68988768074792,0.0005029245558141326
2024-11-26,909592,348,13620,1.896,17177.3,69.5,0.405,72.0,motorsportcom,450.0,10.285714285714286,2024-11,0.04947273063087626,108.74368615167582,0.0004949721825633357
2024-11-27,910006,350,13629,2.816,25449.9,173.2,0.681,74.0,motorsportcom,414.0,10.571428571428571,2024-11,0.045494205532710774,108.7931807449295,0.0004551491218041104
2024-11-28,910442,350,13635,2.085,18842.7,139.1,0.738,56.0,motorsportcom,436.0,8.0,2024-11,0.047888827624384636,108.84530548565074,0.0004791177201028951
2024-11-29,910956,350,13647,2.704,24526.9,106.7,0.435,54.0,motorsportcom,514.0,7.714285714285714,2024-11,0.05642424002915618,108.90675529466618,0.0005645609495168458
2024-11-30,911400,350,13661,2.42,21971.5,87.3,0.397,108.0,motorsportcom,444.0,15.428571428571429,2024-11,0.048716260697827515,108.95983645264837,0.0004874000500572073
2024-12-01,912259,349,13677,1.356,12258.0,109.0,0.889,130.0,motorsportcom,859.0,18.571428571428573,2024-12,0.09416185535028977,109.06253175604186,0.0009425060346719416
2024-12-02,913337,350,13685,1.422,12964.0,25.0,0.193,114.0,motorsportcom,1078.0,16.285714285714285,2024-12,0.11802872324235193,109.19140898195361,0.0011816819565495518
2024-12-03,914071,350,13688,3.904,35463.2,224.1,0.632,74.0,motorsportcom,734.0,10.571428571428571,2024-12,0.08030010797848307,109.2791602656449,0.0008036464087188833
2024-12-04,914600,350,13697,3.787,34414.4,218.6,0.635,55.0,motorsportcom,529.0,7.857142857142857,2024-12,0.05783949267439318,109.34240335702458,0.0005787296610437753
2024-12-05,915359,350,13706,2.924,26667.2,96.9,0.363,50.0,motorsportcom,759.0,7.142857142857143,2024-12,0.0829182867049977,109.43314344465631,0.000829870981849945
2024-12-06,916684,350,13719,3.211,29359.2,79.3,0.27,55.0,motorsportcom,1325.0,7.857142857142857,2024-12,0.14454272137399585,109.59155005349959,0.00144751949781452
2024-12-07,918319,350,13729,3.836,35017.2,210.8,0.602,75.0,motorsportcom,1635.0,10.714285714285714,2024-12,0.1780427062926935,109.78701783120431,0.0017836026373319047
2024-12-08,919857,350,13752,2.327,21273.0,136.0,0.639,136.0,motorsportcom,1538.0,19.428571428571427,2024-12,0.1671999017238549,109.97088904962011,0.0016747992799888145
2024-12-09,921340,350,13762,11.348,104511.0,47.0,0.045,124.0,motorsportcom,1483.0,17.714285714285715,2024-12,0.16096120867432218,110.14818489936698,0.0016122071148014783
